customer_id,total_revenue,total_orders,total_items,avg_line_revenue,avg_unit_price,unique_products,unique_countries,customer_tenure_days,recency_days,avg_revenue_per_order,active_days,avg_days_between_orders,revenue_per_day,orders_per_day,recency_ratio,items_per_order,future_orders,future_clv
13599,1011.29,4,675,22.47311111111111,2.826,40,1,85,66,252.8225,4,28.333333333333332,11.897529411764705,0.047058823529411764,0.7764705882352941,168.75,13,2836.08
13601,373.2,1,275,8.885714285714286,1.8333333333333333,41,1,0,121,373.2,1,0.0,373.2,1.0,121.0,275.0,1,320.12
13606,176.60999999999999,1,126,5.194411764705882,2.6255882352941176,34,1,0,153,176.60999999999999,1,0.0,176.60999999999999,1.0,153.0,126.0,1,30.119999999999997
13610,530.64,4,261,4.349508196721311,2.5574590163934428,104,1,133,20,132.66,4,44.333333333333336,3.9897744360902254,0.03007518796992481,0.15037593984962405,65.25,2,317.57
13611,333.57,1,237,19.621764705882352,2.818235294117647,17,1,0,80,333.57,1,0.0,333.57,1.0,80.0,237.0,1,517.68
13614,573.13,1,218,7.443246753246753,3.895194805194805,75,1,0,74,573.13,1,0.0,573.13,1.0,74.0,218.0,2,806.58
13617,365.7,2,188,13.060714285714285,3.069642857142857,23,1,67,23,182.85,2,67.0,5.45820895522388,0.029850746268656716,0.34328358208955223,94.0,1,178.48000000000002
13618,177.34,1,246,13.641538461538461,1.0353846153846153,13,1,0,83,177.34,1,0.0,177.34,1.0,83.0,246.0,0,0.0
13621,213.85,1,343,11.255263157894737,1.1289473684210527,19,1,0,26,213.85,1,0.0,213.85,1.0,26.0,343.0,0,0.0
13623,383.17,3,88,7.982708333333334,3.919166666666667,47,1,57,120,127.72333333333334,3,28.5,6.722280701754387,0.05263157894736842,2.1052631578947367,29.333333333333332,1,188.57
13626,257.23,1,209,13.53842105263158,2.1405263157894736,19,1,0,162,257.23,1,0.0,257.23,1.0,162.0,209.0,0,0.0
13627,715.81,2,578,16.26840909090909,2.7636363636363637,43,1,28,86,357.905,2,28.0,25.564642857142854,0.07142857142857142,3.0714285714285716,289.0,2,611.47
13629,4293.36,6,2372,102.22285714285714,2.5490476190476192,27,1,140,9,715.56,6,28.0,30.66685714285714,0.04285714285714286,0.06428571428571428,395.3333333333333,3,2074.0
13630,1062.32,4,833,22.131666666666664,1.7191666666666665,38,1,139,15,265.58,4,46.333333333333336,7.6425899280575535,0.02877697841726619,0.1079136690647482,208.25,2,670.3199999999999
13631,3070.42,11,467,279.1290909090909,6.16090909090909,6,1,167,9,279.1290909090909,11,16.7,18.385748502994012,0.0658682634730539,0.05389221556886228,42.45454545454545,0,0.0
13632,812.26,3,310,9.669761904761904,3.574404761904762,70,1,69,83,270.75333333333333,3,34.5,11.771884057971015,0.043478260869565216,1.2028985507246377,103.33333333333333,2,1306.67
13634,421.77000000000004,2,224,7.668545454545455,3.0872727272727274,47,1,135,16,210.88500000000002,2,135.0,3.1242222222222225,0.014814814814814815,0.11851851851851852,112.0,2,791.39
13636,492.05,3,274,16.401666666666667,3.146666666666667,29,1,138,32,164.01666666666668,3,69.0,3.565579710144928,0.021739130434782608,0.2318840579710145,91.33333333333333,1,302.57
13637,678.65,2,350,7.457692307692308,2.3328571428571427,75,1,39,97,339.325,2,39.0,17.40128205128205,0.05128205128205128,2.4871794871794872,175.0,1,125.65
13642,312.28,1,151,5.478596491228069,3.3484210526315787,57,1,0,125,312.28,1,0.0,312.28,1.0,125.0,151.0,0,0.0
13643,259.40000000000003,2,126,18.528571428571432,2.7028571428571433,13,1,86,8,129.70000000000002,2,86.0,3.0162790697674424,0.023255813953488372,0.09302325581395349,63.0,1,260.04
13644,851.09,1,659,17.731041666666666,2.4460416666666664,48,1,0,15,851.09,1,0.0,851.09,1.0,15.0,659.0,3,1773.17
13645,252.1,1,158,50.42,3.3699999999999997,5,1,0,30,252.1,1,0.0,252.1,1.0,30.0,158.0,0,0.0
13647,803.86,2,441,24.35939393939394,3.216666666666667,33,1,59,85,401.93,2,59.0,13.624745762711864,0.03389830508474576,1.4406779661016949,220.5,2,844.26
13649,148.8,1,72,18.6,2.575,8,1,0,166,148.8,1,0.0,148.8,1.0,166.0,72.0,0,0.0
13650,745.52,2,284,20.70888888888889,4.009166666666667,33,1,60,117,372.76,2,60.0,12.425333333333333,0.03333333333333333,1.95,142.0,4,1090.82
13652,329.44,1,178,16.472,3.346,20,1,0,166,329.44,1,0.0,329.44,1.0,166.0,178.0,1,456.84000000000003
13654,1401.34,3,1200,16.48635294117647,2.630470588235294,77,1,96,55,467.1133333333333,3,48.0,14.597291666666665,0.03125,0.5729166666666666,400.0,2,993.0600000000001
13655,932.97,2,605,16.66017857142857,3.3296428571428573,52,1,127,24,466.485,2,127.0,7.346220472440945,0.015748031496062992,0.1889763779527559,302.5,0,0.0
13656,216.95,1,377,12.052777777777777,1.7672222222222222,18,1,0,74,216.95,1,0.0,216.95,1.0,74.0,377.0,0,0.0
13657,152.34,1,132,16.926666666666666,1.6822222222222223,9,1,0,111,152.34,1,0.0,152.34,1.0,111.0,132.0,1,229.8
13658,933.3,1,300,29.165625,5.2875,32,1,0,114,933.3,1,0.0,933.3,1.0,114.0,300.0,4,1705.87
13659,527.8,1,322,12.566666666666666,4.029761904761905,42,1,0,115,527.8,1,0.0,527.8,1.0,115.0,322.0,0,0.0
13662,516.44,2,353,15.189411764705884,2.8726470588235293,33,1,47,122,258.22,2,47.0,10.98808510638298,0.0425531914893617,2.595744680851064,176.5,1,364.82
13663,189.47,1,91,14.574615384615385,4.5,13,1,0,89,189.47,1,0.0,189.47,1.0,89.0,91.0,0,0.0
13667,299.05,1,149,3.603012048192771,2.4897590361445783,82,1,0,59,299.05,1,0.0,299.05,1.0,59.0,149.0,0,0.0
13668,3151.89,12,1828,12.45806324110672,3.1288932806324112,179,1,155,23,262.65749999999997,12,14.090909090909092,20.334774193548387,0.07741935483870968,0.14838709677419354,152.33333333333334,5,1408.8600000000001
13669,48.150000000000006,1,13,16.05,6.216666666666666,3,1,0,59,48.150000000000006,1,0.0,48.150000000000006,1.0,59.0,13.0,1,170.39999999999998
13675,178.38000000000002,1,126,17.838,1.5950000000000002,10,1,0,61,178.38000000000002,1,0.0,178.38000000000002,1.0,61.0,126.0,0,0.0
13678,232.6,1,924,14.5375,0.39375,16,1,0,61,232.6,1,0.0,232.6,1.0,61.0,924.0,0,0.0
13681,203.46,1,96,15.650769230769232,2.468461538461539,13,1,0,65,203.46,1,0.0,203.46,1.0,65.0,96.0,3,624.37
13682,59.5,1,10,19.833333333333332,7.083333333333333,3,1,0,97,59.5,1,0.0,59.5,1.0,97.0,10.0,0,0.0
13686,72.0,1,70,9.0,1.1625,8,1,0,92,72.0,1,0.0,72.0,1.0,92.0,70.0,0,0.0
13692,871.58,2,735,27.236875,3.514375,32,1,22,123,435.79,2,22.0,39.61727272727273,0.09090909090909091,5.590909090909091,367.5,1,616.74
13694,31594.14,28,34902,108.94531034482759,1.388551724137931,215,1,155,17,1128.3621428571428,28,5.7407407407407405,203.83316129032258,0.18064516129032257,0.10967741935483871,1246.5,11,19127.98
13695,1767.07,12,1174,27.61046875,2.51421875,35,1,161,8,147.25583333333333,12,14.636363636363637,10.9755900621118,0.07453416149068323,0.049689440993788817,97.83333333333333,3,737.0600000000001
13699,308.58000000000004,1,66,22.041428571428575,6.3064285714285715,14,1,0,65,308.58000000000004,1,0.0,308.58000000000004,1.0,65.0,66.0,0,0.0
13700,1194.21,5,1411,10.294913793103449,1.5820689655172415,101,1,149,2,238.842,5,37.25,8.0148322147651,0.03355704697986577,0.013422818791946308,282.2,2,613.86
13705,204.54,1,134,18.594545454545454,1.5536363636363637,11,1,0,54,204.54,1,0.0,204.54,1.0,54.0,134.0,1,189.18
13707,223.0,1,120,13.9375,4.875,16,1,0,177,223.0,1,0.0,223.0,1.0,177.0,120.0,0,0.0
13709,2464.51,4,1595,17.85876811594203,3.12231884057971,107,1,67,11,616.1275,4,22.333333333333332,36.783731343283584,0.05970149253731343,0.16417910447761194,398.75,8,3388.84
13711,252.06,2,140,19.38923076923077,3.7800000000000002,11,1,0,128,126.03,2,0.0,252.06,2.0,128.0,70.0,0,0.0
13712,228.84,1,352,22.884,1.2349999999999999,10,1,0,156,228.84,1,0.0,228.84,1.0,156.0,352.0,0,0.0
13716,138.28,1,138,6.584761904761905,1.4195238095238094,21,1,0,179,138.28,1,0.0,138.28,1.0,179.0,138.0,0,0.0
13717,657.9399999999999,3,1192,13.1588,1.9086,46,1,111,38,219.3133333333333,3,55.5,5.927387387387387,0.02702702702702703,0.34234234234234234,397.3333333333333,2,489.02
13718,192.5,1,38,38.5,6.25,5,1,0,156,192.5,1,0.0,192.5,1.0,156.0,38.0,0,0.0
13719,338.74,2,186,16.937,2.516,19,1,28,115,169.37,2,28.0,12.097857142857142,0.07142857142857142,4.107142857142857,93.0,3,702.94
13720,799.9,4,501,18.60232558139535,3.17906976744186,42,1,138,26,199.975,4,46.0,5.796376811594203,0.028985507246376812,0.18840579710144928,125.25,0,0.0
13722,911.94,2,443,23.383076923076924,2.6956410256410255,39,1,0,41,455.97,2,0.0,911.94,2.0,41.0,221.5,0,0.0
13723,199.85000000000002,1,43,33.30833333333334,5.283333333333333,6,1,0,127,199.85000000000002,1,0.0,199.85000000000002,1.0,127.0,43.0,0,0.0
13725,413.77,3,241,14.7775,3.766785714285714,27,1,95,79,137.92333333333332,3,47.5,4.355473684210526,0.031578947368421054,0.8315789473684211,80.33333333333333,1,114.86
13726,292.68,1,384,12.725217391304348,1.0508695652173912,23,1,0,10,292.68,1,0.0,292.68,1.0,10.0,384.0,1,786.98
13728,638.44,4,316,15.571707317073171,5.44609756097561,26,1,147,17,159.61,4,49.0,4.343129251700681,0.027210884353741496,0.11564625850340136,79.0,1,219.12
13730,752.6,2,488,17.50232558139535,3.238139534883721,38,1,25,45,376.3,2,25.0,30.104,0.08,1.8,244.0,0,0.0
13731,610.59,2,278,16.068157894736842,4.2894736842105265,36,1,27,129,305.295,2,27.0,22.614444444444445,0.07407407407407407,4.777777777777778,139.0,0,0.0
13735,1409.69,2,719,13.820490196078431,3.3357843137254903,88,1,58,85,704.845,2,58.0,24.305,0.034482758620689655,1.4655172413793103,359.5,2,1473.85
13736,357.53,1,228,4.704342105263158,2.5198684210526316,73,1,0,170,357.53,1,0.0,357.53,1.0,170.0,228.0,1,372.27
13737,339.59999999999997,1,125,11.319999999999999,3.848666666666667,29,1,0,110,339.59999999999997,1,0.0,339.59999999999997,1.0,110.0,125.0,0,0.0
13740,350.75,1,425,15.25,1.5960869565217393,23,1,0,150,350.75,1,0.0,350.75,1.0,150.0,425.0,0,0.0
13741,363.13,2,143,18.1565,4.046,20,1,33,93,181.565,2,33.0,11.003939393939394,0.06060606060606061,2.8181818181818183,71.5,1,305.3
13742,1477.39,7,487,16.788522727272728,5.358863636363636,73,1,75,72,211.0557142857143,7,12.5,19.698533333333334,0.09333333333333334,0.96,69.57142857142857,2,475.3
13743,912.1199999999999,5,1212,30.403999999999996,1.1166666666666667,8,1,151,17,182.42399999999998,5,37.75,6.040529801324503,0.033112582781456956,0.11258278145695365,242.4,2,429.47999999999996
13744,263.2,1,254,13.852631578947367,2.475263157894737,19,1,0,5,263.2,1,0.0,263.2,1.0,5.0,254.0,0,0.0
13745,300.04,1,496,12.001600000000002,0.6456000000000001,25,1,0,72,300.04,1,0.0,300.04,1.0,72.0,496.0,0,0.0
13748,744.25,4,359,27.564814814814813,4.05,24,1,150,5,186.0625,3,50.0,4.961666666666667,0.02666666666666667,0.03333333333333333,89.75,0,0.0
13750,627.8299999999999,2,191,57.07545454545454,4.724545454545455,10,1,30,50,313.91499999999996,2,30.0,20.927666666666664,0.06666666666666667,1.6666666666666667,95.5,1,330.63
13752,1175.38,6,874,15.671733333333334,3.0383999999999998,64,1,122,34,195.89666666666668,6,24.4,9.634262295081967,0.04918032786885246,0.2786885245901639,145.66666666666666,0,0.0
13754,126.6,1,132,31.65,1.075,4,1,0,61,126.6,1,0.0,126.6,1.0,61.0,132.0,0,0.0
13756,1967.93,5,1399,26.239066666666666,3.010266666666667,45,1,112,3,393.586,5,28.0,17.570803571428574,0.044642857142857144,0.026785714285714284,279.8,6,2217.19
13758,1210.27,2,940,19.52048387096774,3.4953225806451615,60,1,51,111,605.135,2,51.0,23.73078431372549,0.0392156862745098,2.176470588235294,470.0,2,839.03
13760,135.09,1,96,4.824642857142857,1.7210714285714286,28,1,0,166,135.09,1,0.0,135.09,1.0,166.0,96.0,1,151.70000000000002
13761,491.71000000000004,1,224,15.365937500000001,3.446875,32,1,0,89,491.71000000000004,1,0.0,491.71000000000004,1.0,89.0,224.0,1,578.9399999999999
13762,306.72,1,272,43.81714285714286,1.26,7,1,0,128,306.72,1,0.0,306.72,1.0,128.0,272.0,0,0.0
13764,443.40000000000003,1,302,6.5205882352941185,2.263529411764706,64,1,0,54,443.40000000000003,1,0.0,443.40000000000003,1.0,54.0,302.0,1,576.13
13767,5532.55,17,2171,32.165988372093025,3.8166279069767444,39,1,143,18,325.4441176470588,16,8.9375,38.68916083916084,0.11888111888111888,0.1258741258741259,127.70588235294117,9,7543.990000000001
13769,1550.3,6,568,21.531944444444445,4.294444444444444,51,1,163,2,258.3833333333333,6,32.6,9.511042944785276,0.03680981595092025,0.012269938650306749,94.66666666666667,2,619.89
13771,1464.8500000000001,2,825,20.926428571428573,2.7150000000000003,65,1,47,109,732.4250000000001,2,47.0,31.167021276595747,0.0425531914893617,2.3191489361702127,412.5,2,1169.6
13772,682.97,2,308,6.504476190476191,2.8583809523809522,96,1,142,6,341.485,2,142.0,4.809647887323944,0.014084507042253521,0.04225352112676056,154.0,1,439.66
13777,3875.9900000000002,9,1564,80.74979166666667,2.392708333333333,24,1,135,39,430.66555555555556,9,16.875,28.711037037037038,0.06666666666666667,0.28888888888888886,173.77777777777777,7,13351.68
13778,178.7,1,70,19.855555555555554,3.3,9,1,0,13,178.7,1,0.0,178.7,1.0,13.0,70.0,0,0.0
13780,116.28000000000002,1,173,12.920000000000002,2.0644444444444443,9,1,0,80,116.28000000000002,1,0.0,116.28000000000002,1.0,80.0,173.0,1,243.73000000000002
13781,127.84,1,30,7.5200000000000005,4.557058823529411,17,1,0,160,127.84,1,0.0,127.84,1.0,160.0,30.0,0,0.0
13782,292.85,2,76,12.202083333333334,5.225833333333333,24,1,109,34,146.425,2,109.0,2.686697247706422,0.01834862385321101,0.3119266055045872,38.0,3,424.07
13784,1697.76,5,1476,94.32,3.0966666666666667,9,1,124,4,339.552,5,31.0,13.691612903225806,0.04032258064516129,0.03225806451612903,295.2,2,338.64
13791,1516.0,2,1200,137.8181818181818,1.2463636363636363,7,1,40,37,758.0,2,40.0,37.9,0.05,0.925,600.0,0,0.0
13798,17160.22,29,10702,112.15830065359478,2.0673856209150325,66,1,171,3,591.7317241379311,29,6.107142857142857,100.35216374269007,0.1695906432748538,0.017543859649122806,369.0344827586207,15,7992.71
13799,347.15999999999997,1,216,15.09391304347826,2.0317391304347825,23,1,0,26,347.15999999999997,1,0.0,347.15999999999997,1.0,26.0,216.0,0,0.0
13802,3629.6800000000003,2,1882,90.742,2.9829999999999997,39,1,116,48,1814.8400000000001,2,116.0,31.29034482758621,0.017241379310344827,0.41379310344827586,941.0,0,0.0
13803,277.07,1,121,16.298235294117646,2.922941176470588,17,1,0,165,277.07,1,0.0,277.07,1.0,165.0,121.0,0,0.0
13804,802.38,3,506,17.44304347826087,2.926521739130435,45,1,59,6,267.46,3,29.5,13.599661016949153,0.05084745762711865,0.1016949152542373,168.66666666666666,3,1062.38
13805,500.24,1,728,83.37333333333333,0.7783333333333333,6,1,0,39,500.24,1,0.0,500.24,1.0,39.0,728.0,1,424.36
13808,723.1,2,324,20.66,3.8379999999999996,33,1,3,3,361.55,2,3.0,241.03333333333333,0.6666666666666666,1.0,162.0,3,1024.56
13811,814.5,3,68,62.65384615384615,26.25,7,1,55,93,271.5,3,27.5,14.809090909090909,0.05454545454545454,1.690909090909091,22.666666666666668,0,0.0
13812,278.74,1,191,13.937000000000001,2.7405,20,1,0,15,278.74,1,0.0,278.74,1.0,15.0,191.0,2,260.26
13813,385.14,1,177,22.65529411764706,4.3094117647058825,17,1,0,44,385.14,1,0.0,385.14,1.0,44.0,177.0,3,981.72
13814,1579.12,2,864,27.703859649122805,3.020701754385965,37,1,44,2,789.56,2,44.0,35.8890909090909,0.045454545454545456,0.045454545454545456,432.0,0,0.0
13815,1965.74,1,1357,23.683614457831325,2.8519277108433734,83,1,0,82,1965.74,1,0.0,1965.74,1.0,82.0,1357.0,2,1049.61
13821,385.64,2,153,6.536271186440678,3.2916949152542374,51,1,116,54,192.82,2,116.0,3.3244827586206895,0.017241379310344827,0.46551724137931033,76.5,0,0.0
13823,650.42,1,325,25.016153846153845,4.055384615384615,26,1,0,1,650.42,1,0.0,650.42,1.0,1.0,325.0,1,307.24
13824,986.96,3,368,39.4784,2.9136,21,1,106,45,328.9866666666667,3,53.0,9.310943396226415,0.02830188679245283,0.42452830188679247,122.66666666666667,1,269.1
13826,189.5,1,82,18.95,5.7299999999999995,10,1,0,86,189.5,1,0.0,189.5,1.0,86.0,82.0,0,0.0
13827,300.76,2,95,4.930491803278688,4.18655737704918,59,1,9,43,150.38,2,9.0,33.41777777777778,0.2222222222222222,4.777777777777778,47.5,1,109.04
13831,1042.85,3,355,17.38083333333333,3.9026666666666667,56,1,80,48,347.6166666666666,3,40.0,13.035625,0.0375,0.6,118.33333333333333,2,747.5999999999999
13833,383.85,1,117,13.708928571428572,5.041071428571429,28,1,0,69,383.85,1,0.0,383.85,1.0,69.0,117.0,0,0.0
13835,537.34,2,291,15.804117647058824,2.9899999999999998,28,1,59,65,268.67,2,59.0,9.107457627118645,0.03389830508474576,1.1016949152542372,145.5,2,297.23
13837,157.54000000000002,1,121,15.754000000000001,1.761,10,1,0,121,157.54000000000002,1,0.0,157.54000000000002,1.0,121.0,121.0,0,0.0
13838,236.88,2,84,3.644307692307692,3.1246153846153844,60,1,0,27,118.44,2,0.0,236.88,2.0,27.0,42.0,1,207.28
13841,85.0,1,100,85.0,0.85,1,1,0,162,85.0,1,0.0,85.0,1.0,162.0,100.0,0,0.0
13842,946.67,3,405,16.321896551724137,4.174310344827586,52,1,72,65,315.5566666666667,3,36.0,13.148194444444444,0.041666666666666664,0.9027777777777778,135.0,2,1220.35
13846,252.53,1,111,16.835333333333335,3.272666666666667,15,1,0,152,252.53,1,0.0,252.53,1.0,152.0,111.0,1,201.13
13848,320.0,1,1000,320.0,0.32,1,1,0,2,320.0,1,0.0,320.0,1.0,2.0,1000.0,0,0.0
13849,593.5799999999999,1,332,15.620526315789471,3.3955263157894735,38,1,0,80,593.5799999999999,1,0.0,593.5799999999999,1.0,80.0,332.0,1,944.37
13850,1595.48,1,944,17.155698924731183,2.4186021505376343,93,1,0,39,1595.48,1,0.0,1595.48,1.0,39.0,944.0,0,0.0
13851,2405.14,2,1555,37.5803125,2.2175000000000002,64,1,32,5,1202.57,2,32.0,75.160625,0.0625,0.15625,777.5,0,0.0
13854,3870.6,12,1012,86.01333333333334,4.815111111111111,25,1,177,2,322.55,12,16.09090909090909,21.867796610169492,0.06779661016949153,0.011299435028248588,84.33333333333333,5,1640.3600000000001
13856,388.5,3,494,27.75,1.06,10,1,34,78,129.5,3,17.0,11.426470588235293,0.08823529411764706,2.2941176470588234,164.66666666666666,0,0.0
13862,1102.45,4,800,16.212500000000002,1.8041176470588236,48,1,123,18,275.6125,4,41.0,8.9630081300813,0.032520325203252036,0.14634146341463414,200.0,2,428.06
13863,305.78,1,224,15.288999999999998,2.5965,20,1,0,157,305.78,1,0.0,305.78,1.0,157.0,224.0,0,0.0
13865,260.04,2,112,16.2525,3.158125,16,1,50,46,130.02,2,50.0,5.2008,0.04,0.92,56.0,1,118.22
13867,138.85,1,31,17.35625,7.0375,8,1,0,128,138.85,1,0.0,138.85,1.0,128.0,31.0,2,866.24
13869,2197.64,2,1296,9.391623931623931,2.7873076923076923,210,1,139,33,1098.82,2,139.0,15.810359712230214,0.014388489208633094,0.23741007194244604,648.0,0,0.0
13870,1635.44,4,674,30.285925925925927,3.571111111111111,54,1,66,11,408.86,4,22.0,24.77939393939394,0.06060606060606061,0.16666666666666666,168.5,3,591.47
13871,3759.04,7,1588,18.7952,3.87665,108,1,167,2,537.0057142857142,7,27.833333333333332,22.509221556886228,0.041916167664670656,0.011976047904191617,226.85714285714286,4,1790.6100000000001
13873,268.15000000000003,2,111,16.759375000000002,4.32625,16,1,99,29,134.07500000000002,2,99.0,2.708585858585859,0.020202020202020204,0.29292929292929293,55.5,0,0.0
13875,1084.15,3,703,19.020175438596493,1.867719298245614,51,1,123,43,361.3833333333334,3,61.5,8.814227642276423,0.024390243902439025,0.34959349593495936,234.33333333333334,1,361.99
13880,1172.66,5,592,18.913870967741936,3.2598387096774197,54,1,92,55,234.532,5,23.0,12.746304347826088,0.05434782608695652,0.5978260869565217,118.4,5,1539.01
13881,7699.4400000000005,9,4716,74.03307692307693,2.6890384615384617,62,1,146,5,855.4933333333333,9,18.25,52.73589041095891,0.06164383561643835,0.03424657534246575,524.0,9,7760.84
13883,1742.78,4,904,18.540212765957445,3.1981914893617023,94,1,34,128,435.695,4,11.333333333333334,51.25823529411765,0.11764705882352941,3.764705882352941,226.0,1,931.7
13885,506.8,2,182,18.1,3.960714285714286,28,1,11,99,253.4,2,11.0,46.07272727272727,0.18181818181818182,9.0,91.0,0,0.0
13887,349.55,1,147,18.397368421052633,3.8542105263157898,19,1,0,114,349.55,1,0.0,349.55,1.0,114.0,147.0,0,0.0
13888,595.67,2,254,15.273589743589742,4.1635897435897435,38,1,98,29,297.835,2,98.0,6.078265306122448,0.02040816326530612,0.29591836734693877,127.0,0,0.0
13889,416.90000000000003,1,146,27.793333333333337,3.8333333333333335,15,1,0,2,416.90000000000003,1,0.0,416.90000000000003,1.0,2.0,146.0,0,0.0
13890,310.76,1,178,16.35578947368421,2.7421052631578946,19,1,0,17,310.76,1,0.0,310.76,1.0,17.0,178.0,8,1382.7
13892,54.519999999999996,1,140,18.173333333333332,0.3866666666666667,3,1,0,156,54.519999999999996,1,0.0,54.519999999999996,1.0,156.0,140.0,3,578.4499999999999
13895,937.3000000000001,2,436,20.82888888888889,3.267333333333333,39,1,21,53,468.65000000000003,2,21.0,44.63333333333334,0.09523809523809523,2.5238095238095237,218.0,2,1655.77
13900,740.95,3,430,17.23139534883721,3.113720930232558,42,1,79,93,246.98333333333335,3,39.5,9.379113924050634,0.0379746835443038,1.1772151898734178,143.33333333333334,0,0.0
13901,2437.88,3,1483,19.820162601626016,3.251788617886179,118,1,148,17,812.6266666666667,3,74.0,16.472162162162164,0.02027027027027027,0.11486486486486487,494.3333333333333,1,214.92000000000002
13908,965.61,2,570,20.116875,2.719583333333333,44,1,88,36,482.805,2,88.0,10.972840909090909,0.022727272727272728,0.4090909090909091,285.0,1,907.94
13911,1878.36,6,1784,18.061153846153847,2.6109615384615386,87,1,120,54,313.06,6,24.0,15.652999999999999,0.05,0.45,297.3333333333333,1,143.28
13917,65.38,1,38,13.075999999999999,3.2979999999999996,5,1,0,101,65.38,1,0.0,65.38,1.0,101.0,38.0,1,206.66
13918,198.2,1,100,24.775,2.475,8,1,0,163,198.2,1,0.0,198.2,1.0,163.0,100.0,1,1014.64
13919,213.15,1,338,13.321875,2.680625,16,1,0,31,213.15,1,0.0,213.15,1.0,31.0,338.0,1,171.66
13925,678.25,4,331,16.54268292682927,5.914390243902439,28,1,42,2,169.5625,3,14.0,16.148809523809526,0.09523809523809523,0.047619047619047616,82.75,0,0.0
13928,225.45000000000002,2,87,17.342307692307692,4.602307692307692,13,1,26,16,112.72500000000001,2,26.0,8.671153846153846,0.07692307692307693,0.6153846153846154,43.5,2,239.12
13929,429.79999999999995,1,100,61.39999999999999,4.678571428571429,7,1,0,79,429.79999999999995,1,0.0,429.79999999999995,1.0,79.0,100.0,0,0.0
13930,210.0,1,210,21.0,1.095,10,1,0,46,210.0,1,0.0,210.0,1.0,46.0,210.0,1,127.33999999999999
13931,859.32,1,514,22.613684210526316,1.971842105263158,38,1,0,5,859.32,1,0.0,859.32,1.0,5.0,514.0,0,0.0
13933,608.7900000000001,2,205,26.469130434782613,3.460434782608696,23,1,39,19,304.39500000000004,2,39.0,15.610000000000001,0.05128205128205128,0.48717948717948717,102.5,0,0.0
13934,922.1,1,390,29.74516129032258,3.1870967741935483,31,1,0,173,922.1,1,0.0,922.1,1.0,173.0,390.0,0,0.0
13936,376.58,1,330,14.483846153846153,1.5419230769230767,26,1,0,89,376.58,1,0.0,376.58,1.0,89.0,330.0,0,0.0
13937,158.85,1,123,17.65,1.6944444444444444,9,1,0,79,158.85,1,0.0,158.85,1.0,79.0,123.0,0,0.0
13939,205.71,1,455,9.350454545454546,0.6368181818181818,22,1,0,18,205.71,1,0.0,205.71,1.0,18.0,455.0,1,178.34
13940,391.06,2,240,14.483703703703704,3.3292592592592594,25,1,27,26,195.53,2,27.0,14.483703703703704,0.07407407407407407,0.9629629629629629,120.0,2,448.08000000000004
13941,712.3,1,402,79.14444444444445,7.057777777777778,9,1,0,81,712.3,1,0.0,712.3,1.0,81.0,402.0,2,2281.7000000000003
13946,485.96999999999997,2,263,53.99666666666666,1.9588888888888887,9,1,66,111,242.98499999999999,2,66.0,7.363181818181817,0.030303030303030304,1.6818181818181819,131.5,1,75.6
13949,537.9,1,542,14.155263157894737,1.5921052631578947,38,1,0,4,537.9,1,0.0,537.9,1.0,4.0,542.0,5,1889.42
13950,179.30999999999997,1,81,25.615714285714283,6.284285714285715,7,1,0,156,179.30999999999997,1,0.0,179.30999999999997,1.0,156.0,81.0,3,565.75
13951,461.89,2,319,17.107037037037035,3.7985185185185184,27,1,60,86,230.945,2,60.0,7.698166666666666,0.03333333333333333,1.4333333333333333,159.5,0,0.0
13952,3251.071,2,1431,23.730445255474454,3.9832919708029197,120,1,20,127,1625.5355,2,20.0,162.55355,0.1,6.35,715.5,0,0.0
13953,1604.3600000000001,3,1248,160.436,2.478,8,1,95,25,534.7866666666667,3,47.5,16.888,0.031578947368421054,0.2631578947368421,416.0,2,911.32
13955,117.86,1,44,5.357272727272727,3.2036363636363636,22,1,0,64,117.86,1,0.0,117.86,1.0,64.0,44.0,0,0.0
13956,558.05,2,325,6.4143678160919535,2.9802298850574718,79,1,105,48,279.025,2,105.0,5.314761904761904,0.01904761904761905,0.45714285714285713,162.5,2,343.2
13962,117.6,1,30,16.8,8.814285714285713,7,1,0,155,117.6,1,0.0,117.6,1.0,155.0,30.0,1,51.95
13967,80.7,1,42,40.35,3.6,2,1,0,55,80.7,1,0.0,80.7,1.0,55.0,42.0,0,0.0
13969,3220.4,9,1625,10.663576158940398,2.917317880794702,189,1,159,17,357.82222222222225,9,19.875,20.254088050314465,0.05660377358490566,0.1069182389937107,180.55555555555554,7,5140.9400000000005
13971,1652.42,5,1072,17.96108695652174,2.2557608695652176,82,1,163,16,330.48400000000004,5,40.75,10.137546012269938,0.03067484662576687,0.09815950920245399,214.4,2,772.36
13972,145.9,1,42,16.211111111111112,4.038888888888889,9,1,0,111,145.9,1,0.0,145.9,1.0,111.0,42.0,1,44.349999999999994
13975,795.51,3,502,8.553870967741936,2.398494623655914,87,1,87,38,265.17,3,43.5,9.143793103448276,0.034482758620689655,0.4367816091954023,167.33333333333334,2,994.57
13976,357.98,1,154,35.798,3.568,10,1,0,116,357.98,1,0.0,357.98,1.0,116.0,154.0,0,0.0
13982,326.34,1,271,15.54,1.73,21,1,0,73,326.34,1,0.0,326.34,1.0,73.0,271.0,1,641.67
13983,731.12,4,382,29.2448,7.8512,24,1,81,97,182.78,4,27.0,9.026172839506174,0.04938271604938271,1.1975308641975309,95.5,4,922.37
